timestamp,pattern,sti,lti
2025-06-30 12:11:59.987805,(SimilarityLink dichloropropene ammonia),120.0,0
2025-06-30 12:11:59.987833,aconite,600.0,600.0
2025-06-30 12:12:05.036710,armyworm,576.04199625,1200.0
2025-06-30 12:12:05.036753,(ActiveDuringLink armyworm night),393.5077589812963,0.0
2025-06-30 12:12:05.036782,night,230.4502447687038,0.0
2025-06-30 12:12:05.036811,ammonia,360.0,600.0
2025-06-30 12:12:05.036842,(FoundInLink ammonia cleaningProducts),120.0,0
2025-06-30 12:12:05.036873,(SimilarityLink dichloropropene ammonia),120.0,0
2025-06-30 12:12:05.036901,aconite,600.0,600.0
2025-06-30 12:12:09.707518,armyworm,576.04199625,1200.0
2025-06-30 12:12:09.707558,(ActiveDuringLink armyworm night),393.5077589812963,0.0
2025-06-30 12:12:09.707588,night,230.4502447687038,0.0
2025-06-30 12:12:09.707619,ammonia,360.0,600.0
2025-06-30 12:12:09.707649,(FoundInLink ammonia cleaningProducts),120.0,0
2025-06-30 12:12:09.707681,(SimilarityLink dichloropropene ammonia),120.0,0
2025-06-30 12:12:09.707713,aconite,600.0,600.0
2025-06-30 12:12:14.411384,armyworm,576.04199625,1200.0
2025-06-30 12:12:14.411426,(ActiveDuringLink armyworm night),393.5077589812963,0.0
2025-06-30 12:12:14.411455,night,230.4502447687038,0.0
2025-06-30 12:12:14.411483,ammonia,360.0,600.0
2025-06-30 12:12:14.411513,(FoundInLink ammonia cleaningProducts),120.0,0
2025-06-30 12:12:14.411543,(SimilarityLink dichloropropene ammonia),120.0,0
2025-06-30 12:12:14.411573,aconite,600.0,600.0
2025-06-30 12:12:19.658587,armyworm,576.04199625,1200.0
2025-06-30 12:12:19.658633,(ActiveDuringLink armyworm night),393.5077589812963,0.0
2025-06-30 12:12:19.658661,night,230.4502447687038,0.0
2025-06-30 12:12:19.658689,ammonia,360.0,600.0
2025-06-30 12:12:19.658720,(FoundInLink ammonia cleaningProducts),120.0,0.0
2025-06-30 12:12:19.658749,(SimilarityLink dichloropropene ammonia),120.0,0
2025-06-30 12:12:19.658777,aconite,600.0,600.0
2025-06-30 12:12:25.009620,armyworm,576.04199625,1200.0
2025-06-30 12:12:25.009663,(ActiveDuringLink armyworm night),393.5077589812963,0.0
2025-06-30 12:12:25.009691,night,230.4502447687038,0.0
2025-06-30 12:12:25.009720,ammonia,360.0,600.0
2025-06-30 12:12:25.009750,(FoundInLink ammonia cleaningProducts),120.0,0.0
2025-06-30 12:12:25.009781,(SimilarityLink dichloropropene ammonia),120.0,0.0
2025-06-30 12:12:25.009809,aconite,600.0,600.0
2025-06-30 12:14:11.083207,armyworm,576.0449116440886,1200.0
2025-06-30 12:14:11.083248,(ActiveDuringLink armyworm night),393.51052983273553,0.0
2025-06-30 12:14:11.083277,night,230.45294766516096,0.0
2025-06-30 12:14:11.083305,ammonia,360.0027521752118,600.0
2025-06-30 12:14:11.083334,(FoundInLink ammonia cleaningProducts),119.98616902763075,0.0
2025-06-30 12:14:11.083364,(SimilarityLink dichloropropene ammonia),120.00268965517242,0.0
2025-06-30 12:14:11.083404,aconite,600.0,600.0
2025-06-30 12:14:11.083432,cleaningProducts,23.99308451381538,0
2025-06-30 12:18:40.243588,armyworm,733.4415253979266,1200.0
2025-06-30 12:18:40.243634,(ActiveDuringLink armyworm night),78.70949349913782,0.0
2025-06-30 12:18:40.243663,night,387.84934892136715,0.0
2025-06-30 12:18:40.243691,ammonia,455.995943533234,600.0
2025-06-30 12:18:40.243721,dichloropropene,47.994,0
2025-06-30 12:18:40.243752,(SimilarityLink dichloropropene ammonia),48.010249465524495,0.0
2025-06-30 12:18:40.243779,aconite,600.0,600.0
2025-06-30 12:18:40.243807,cleaningProducts,47.98616902763076,0
2025-06-30 12:21:10.070762,armyworm,503.03063140037443,1200.0
2025-06-30 12:21:10.070804,(ActiveDuringLink armyworm night),401.2716629766179,0.0
2025-06-30 12:21:10.070833,night,295.6846786742088,0.0
2025-06-30 12:21:10.070861,ammonia,312.0040084556442,600.0
2025-06-30 12:21:10.070892,(UsedInLink aconite traditionalMedicine),120.0,0
2025-06-30 12:21:10.070921,(FoundInLink ammonia cleaningProducts),96.0129350775898,0.0
2025-06-30 12:21:10.070948,aconite,600.0,600.0
2025-06-30 12:21:10.070978,(SimilarityLink dichloropropene ammonia),96.01591438793467,0.0
2025-06-30 12:21:19.554939,armyworm,503.03063140037443,1200.0
2025-06-30 12:21:19.554981,(ActiveDuringLink armyworm night),401.2716629766179,0.0
2025-06-30 12:21:19.555009,night,295.6846786742088,0.0
2025-06-30 12:21:19.555038,ammonia,312.0040084556442,600.0
2025-06-30 12:21:19.555068,(UsedInLink aconite traditionalMedicine),120.0,0
2025-06-30 12:21:19.555098,(SimilarityLink aldrin aconite),120.0,0
2025-06-30 12:21:19.555126,aconite,480.0,600.0
2025-06-30 12:21:19.555156,(SimilarityLink dichloropropene ammonia),96.01591438793467,0.0
